,Drug1_ID,Drug2_ID,Y,Neg samples
664,DB01174,DB04842,25,DB00573$h
665,DB00476,DB00731,5,DB00435$t
666,DB04844,DB06016,25,DB09038$h
667,DB00289,DB00674,5,DB06736$t
668,DB01319,DB00906,5,DB03756$h
669,DB00254,DB08896,5,DB01618$t
670,DB01609,DB01016,8,DB00875$h
671,DB09118,DB09166,9,DB08796$t
672,DB00684,DB00657,72,DB09543$h
673,DB01263,DB00537,75,DB00344$t
674,DB00898,DB06616,9,DB00827$t
675,DB00188,DB00612,5,DB00599$h
676,DB00188,DB01392,5,DB09218$h
677,DB08899,DB01130,8,DB00233$t
678,DB00186,DB00490,25,DB11943$h
679,DB08873,DB00401,5,DB01102$t
680,DB00735,DB06154,45,DB00924$t
681,DB00176,DB01228,5,DB01180$t
682,DB01118,DB00426,5,DB03754$h
683,DB00440,DB01138,5,DB01115$t
684,DB00752,DB00604,5,DB08801$h
685,DB00193,DB01545,25,DB00247$t
686,DB01024,DB01234,25,DB01087$t
687,DB00545,DB09076,12,DB00939$t
688,DB00938,DB00889,75,DB01228$t
689,DB00220,DB04938,9,DB00645$h
690,DB00639,DB00243,9,DB06589$h
691,DB01580,DB04953,25,DB00496$t
692,DB08899,DB08815,8,DB04574$h
693,DB00721,DB00344,25,DB00952$t
694,DB00446,DB06176,5,DB00180$h
695,DB00554,DB09218,25,DB00672$h
696,DB00356,DB00909,25,DB08897$h
697,DB00949,DB00977,8,DB00195$h
698,DB00679,DB01295,66,DB01048$t
699,DB00474,DB00214,66,DB00793$t
700,DB00492,DB00584,25,DB11633$t
701,DB08883,DB00434,53,DB00153$t
702,DB01114,DB06700,25,DB06794$t
703,DB00468,DB00679,9,DB11106$t
704,DB00349,DB11915,5,DB01582$h
705,DB09283,DB08814,45,DB00989$t
706,DB00251,DB01045,9,DB00193$h
707,DB12332,DB09049,9,DB00179$h
708,DB00575,DB00956,53,DB09290$t
709,DB00540,DB00738,75,DB00399$t
710,DB00283,DB06636,5,DB09257$t
711,DB01242,DB11915,5,DB01189$h
712,DB00924,DB05246,25,DB01328$t
713,DB00715,DB01197,5,DB01598$t
714,DB00818,DB01214,25,DB01614$h
715,DB00237,DB00898,53,DB09288$t
716,DB00875,DB00956,53,DB01241$h
717,DB00283,DB01129,5,DB01339$t
718,DB01340,DB09038,25,DB11817$t
719,DB00176,DB01173,53,DB01221$t
720,DB00420,DB13025,25,DB01599$t
721,DB00976,DB06216,5,DB01191$h
722,DB01263,DB01595,5,DB00737$h
723,DB01072,DB00208,5,DB00966$h
724,DB01201,DB00541,6,DB05528$h
725,DB00735,DB09216,25,DB01193$t
726,DB09063,DB08439,9,DB11609$h
727,DB00479,DB09138,62,DB13878$t
728,DB01045,DB01559,6,DB06738$h
729,DB00945,DB00443,25,DB04918$h
730,DB00440,DB09241,9,DB00802$h
731,DB00220,DB09095,9,DB08994$t
732,DB09238,DB00176,5,DB00829$h
733,DB00289,DB00243,9,DB01377$h
734,DB00176,DB06770,5,DB01165$h
735,DB01576,DB08801,39,DB00969$h
736,DB06738,DB09128,25,DB06774$t
737,DB01045,DB00503,8,DB06696$t
738,DB01339,DB00295,25,DB00285$t
739,DB00905,DB09220,66,DB09038$h
740,DB01259,DB09049,9,DB00575$t
741,DB09241,DB01577,61,DB08931$h
742,DB00714,DB00584,25,DB06739$t
743,DB00714,DB00908,75,DB09026$h
744,DB01185,DB00839,63,DB00425$t
745,DB00401,DB01054,66,DB00525$h
746,DB08897,DB00921,25,DB01063$h
747,DB01211,DB00987,5,DB02703$t
748,DB00387,DB00318,25,DB00582$t
749,DB00655,DB09220,25,DB01126$t
750,DB11586,DB01357,8,DB00959$h
751,DB01614,DB08872,25,DB09561$t
752,DB01397,DB00035,25,DB00891$t
753,DB00404,DB00181,25,DB00745$t
754,DB01072,DB00636,5,DB00673$h
755,DB01357,DB00838,9,DB00641$t
756,DB00321,DB05039,25,DB00861$h
757,DB01601,DB00717,5,DB11660$h
758,DB00582,DB08903,9,DB00248$h
759,DB09291,DB00590,5,DB00688$h
760,DB01253,DB08815,25,DB09338$h
761,DB09220,DB00780,66,DB01626$t
762,DB06725,DB00187,34,DB09320$h
763,DB00557,DB01069,53,DB00877$t
764,DB01095,DB09570,5,DB01051$h
765,DB01234,DB04576,25,DB01328$h
766,DB00628,DB09342,25,DB01256$h
767,DB05521,DB00541,9,DB01273$t
768,DB01656,DB04868,68,DB01577$h
769,DB00484,DB01002,53,DB00823$t
770,DB09216,DB00905,12,DB06813$t
771,DB00780,DB00393,66,DB00804$h
772,DB00476,DB00839,63,DB06713$t
773,DB09063,DB00309,9,DB01173$h
774,DB01114,DB04896,25,DB09021$t
775,DB00346,DB02638,66,DB00202$h
776,DB06663,DB00908,75,DB00582$t
777,DB06201,DB00402,25,DB00788$t
778,DB00909,DB01106,25,DB00301$t
779,DB01267,DB00281,25,DB01012$t
780,DB00875,DB01365,40,DB01228$t
781,DB05812,DB00715,9,DB01348$h
782,DB00278,DB00946,45,DB01131$h
783,DB08899,DB00320,8,DB01094$t
784,DB00945,DB00232,12,DB03754$h
785,DB01319,DB01132,5,DB06480$t
786,DB00318,DB00232,25,DB00487$h
787,DB00201,DB00363,5,DB01009$h
788,DB01264,DB00528,9,DB08991$h
789,DB01351,DB09238,6,DB00668$h
790,DB00196,DB00947,5,DB01116$h
791,DB04951,DB00563,9,DB00790$h
792,DB00905,DB01359,66,DB01412$t
793,DB00318,DB00241,25,DB00027$h
794,DB00653,DB01377,25,DB00324$h
795,DB08906,DB00989,25,DB06144$t
796,DB01401,DB11268,45,DB11994$t
797,DB00324,DB00621,57,DB01589$t
798,DB06201,DB00356,25,DB01062$t
799,DB00612,DB00657,25,DB01592$h
800,DB01015,DB00857,5,DB00894$h
801,DB00531,DB01248,17,DB01169$h
802,DB09342,DB00906,25,DB01600$h
803,DB00320,DB08903,5,DB00879$h
804,DB01174,DB00750,25,DB00035$t
805,DB00571,DB01324,66,DB00572$t
806,DB00898,DB01156,25,DB08826$t
807,DB01016,DB06480,9,DB06799$t
808,DB01595,DB01433,25,DB01577$h
809,DB00774,DB01612,25,DB00909$t
810,DB00390,DB01168,16,DB09118$h
811,DB00987,DB00363,25,DB13142$h
812,DB05246,DB06153,25,DB00243$h
813,DB00175,DB01076,25,DB08806$h
814,DB00753,DB01463,25,DB00367$t
815,DB00285,DB09000,25,DB13450$h
816,DB01092,DB00563,16,DB06684$h
817,DB09244,DB01576,61,DB00966$t
818,DB00484,DB01221,53,DB00476$h
819,DB00615,DB00425,8,DB00212$h
820,DB01178,DB00215,25,DB06723$t
821,DB00252,DB06176,8,DB05039$t
822,DB00966,DB00492,25,DB00635$h
823,DB00714,DB00261,75,DB00482$h
824,DB09167,DB00201,5,DB09212$t
825,DB00176,DB01012,5,DB00797$t
826,DB00341,DB06282,25,DB00627$h
827,DB01045,DB11828,6,DB00927$h
828,DB09198,DB00945,5,DB01414$h
829,DB04839,DB00806,8,DB00711$h
830,DB00683,DB00997,9,DB00546$h
831,DB01211,DB01238,9,DB05260$h
832,DB01253,DB01054,25,DB00442$h
833,DB01208,DB00834,63,DB00610$h
834,DB00670,DB01062,25,DB01061$t
835,DB09291,DB01100,9,DB06209$h
836,DB09282,DB11362,66,DB00544$t
837,DB08905,DB00808,64,DB08816$t
838,DB00705,DB00458,5,DB09516$t
839,DB00320,DB09101,5,DB01014$h
840,DB00273,DB01104,5,DB00953$t
841,DB00615,DB01238,8,DB01171$t
842,DB08816,DB09068,5,DB09137$h
843,DB09167,DB00281,5,DB01139$h
844,DB00366,DB00961,53,DB08958$t
845,DB01017,DB00754,53,DB09543$t
846,DB09167,DB00637,5,DB00898$h
847,DB00374,DB00880,66,DB01282$h
848,DB00244,DB00035,25,DB00263$h
849,DB00945,DB00563,9,DB01130$h
850,DB00688,DB00547,25,DB01200$t
851,DB00289,DB04840,5,DB09223$h
852,DB00922,DB00876,25,DB00545$h
853,DB00741,DB00827,25,DB00293$h
854,DB00146,DB00390,49,DB01165$t
855,DB01600,DB03585,25,DB01140$h
856,DB00922,DB06292,25,DB11817$t
857,DB00496,DB00852,5,DB01553$h
858,DB00655,DB04576,25,DB00435$t
859,DB06290,DB00651,8,DB01207$h
860,DB00745,DB00213,5,DB06216$h
861,DB00320,DB06282,5,DB00236$h
862,DB01090,DB01348,66,DB00653$t
863,DB01072,DB00635,9,DB00418$h
864,DB01068,DB01202,25,DB00688$t
865,DB01122,DB00185,25,DB00847$t
866,DB00244,DB08905,25,DB00720$h
867,DB00735,DB04574,25,DB00385$t
868,DB06698,DB00816,12,DB09269$t
869,DB00502,DB03793,12,DB00654$t
870,DB00433,DB01255,40,DB00622$t
871,DB00179,DB00385,14,DB00457$h
872,DB01214,DB01092,51,DB00753$h
873,DB09225,DB06153,25,DB00740$t
874,DB01138,DB00946,5,DB00385$t
875,DB00401,DB11362,66,DB00603$t
876,DB01014,DB00999,12,DB01595$t
877,DB00752,DB06707,61,DB00750$h
878,DB01097,DB00300,25,DB01011$h
879,DB00618,DB00485,12,DB01592$h
880,DB01072,DB00541,5,DB00303$t
881,DB01355,DB01115,66,DB00438$t
882,DB00179,DB01283,25,DB00879$t
883,DB00323,DB01080,25,DB00551$h
884,DB01410,DB00436,64,DB01242$t
885,DB00688,DB00866,34,DB00535$t
886,DB04842,DB00427,25,DB00214$h
887,DB00196,DB00180,5,DB00740$t
888,DB04951,DB11268,45,DB01412$t
889,DB06802,DB00846,25,DB01035$h
890,DB00925,DB08941,25,DB00547$h
891,DB06636,DB00402,5,DB11106$h
892,DB00189,DB01356,25,DB03619$h
893,DB13167,DB00452,14,DB00150$h
894,DB00712,DB09288,25,DB06217$t
895,DB00527,DB09068,25,DB09060$t
896,DB00615,DB00215,6,DB00527$h
897,DB00661,DB00277,5,DB00323$h
898,DB00788,DB01708,25,DB00698$t
899,DB00353,DB06711,61,DB00435$h
900,DB09225,DB00768,25,DB00577$t
901,DB00673,DB00177,6,DB06782$h
902,DB00582,DB06204,5,DB09231$h
903,DB01264,DB00603,8,DB01229$h
904,DB01452,DB01080,25,DB00511$h
905,DB09095,DB01185,57,DB13878$t
906,DB00176,DB08873,5,DB00753$h
907,DB00608,DB00295,5,DB00391$h
908,DB00881,DB00203,9,DB00287$t
909,DB00474,DB01567,25,DB00436$h
910,DB06594,DB11609,25,DB01685$h
911,DB00289,DB00458,5,DB06207$h
912,DB08905,DB00981,25,DB00791$t
913,DB00323,DB06282,25,DB00529$t
914,DB01149,DB09241,78,DB08877$h
915,DB13595,DB01577,14,DB08887$t
916,DB01193,DB01273,25,DB09212$t
917,DB06290,DB00294,9,DB01618$h
918,DB00502,DB01080,25,DB00590$t
919,DB09095,DB00827,25,DB06016$t
920,DB00324,DB08439,25,DB08964$t
921,DB01100,DB00175,9,DB00293$t
922,DB00275,DB01144,25,DB00104$t
923,DB09216,DB09075,45,DB01059$t
924,DB00949,DB00872,9,DB09256$t
925,DB00575,DB01202,25,DB00871$t
926,DB06595,DB06739,5,DB01141$h
927,DB00924,DB01219,25,DB01097$t
928,DB00788,DB06695,45,DB00934$t
929,DB00972,DB11079,25,DB01208$h
930,DB00925,DB01054,66,DB00483$t
931,DB00257,DB01120,5,DB00753$h
932,DB01597,DB00696,9,DB00344$h
933,DB01227,DB01545,25,DB06414$t
934,DB06767,DB01081,15,DB00928$h
935,DB00366,DB09345,53,DB00646$h
936,DB00945,DB01016,63,DB09262$t
937,DB09118,DB00153,9,DB00898$t
938,DB00590,DB06695,10,DB11268$t
939,DB01254,DB00975,45,DB09286$t
940,DB01239,DB00865,40,DB04953$t
941,DB09118,DB00370,9,DB00399$t
942,DB06595,DB05109,9,DB13146$t
943,DB01097,DB00399,25,DB00374$h
944,DB00320,DB00180,5,DB00882$h
945,DB01600,DB00394,25,DB00975$h
946,DB00524,DB00654,66,DB00216$t
947,DB00512,DB01338,72,DB13873$t
948,DB00238,DB01303,5,DB01061$h
949,DB01324,DB00765,66,DB00918$t
950,DB00628,DB01463,25,DB01226$t
951,DB00409,DB01235,25,DB06663$t
952,DB00458,DB00310,25,DB00900$t
953,DB00835,DB00370,53,DB08910$t
954,DB05812,DB01087,9,DB00568$h
955,DB00433,DB00334,25,DB00740$t
956,DB01104,DB01228,5,DB09154$h
957,DB00502,DB01184,5,DB09278$t
958,DB00370,DB09220,66,DB00951$t
959,DB00736,DB01050,5,DB00438$h
960,DB09241,DB00731,63,DB00490$h
961,DB00795,DB00905,12,DB01112$t
962,DB01189,DB09009,25,DB08899$t
963,DB01001,DB08864,9,DB09099$h
964,DB09241,DB00454,67,DB01169$t
965,DB09270,DB00946,33,DB00599$t
966,DB00619,DB00990,5,DB00305$h
967,DB04951,DB00287,12,DB00379$t
968,DB01242,DB04844,75,DB00830$h
969,DB08899,DB01424,8,DB00571$h
970,DB00755,DB00603,12,DB00634$t
971,DB00908,DB06589,9,DB01157$t
972,DB06290,DB08896,9,DB06803$h
973,DB09245,DB00350,66,DB01184$h
974,DB00215,DB01124,5,DB01273$h
975,DB12598,DB01325,12,DB01208$h
976,DB00169,DB00706,5,DB00273$h
977,DB01609,DB01012,8,DB00396$h
978,DB00193,DB00669,25,DB09449$h
979,DB00625,DB09216,8,DB09053$h
980,DB00454,DB01173,53,DB00884$t
981,DB06738,DB09068,25,DB00104$t
982,DB01104,DB00264,9,DB00263$t
983,DB00715,DB00683,5,DB06725$h
984,DB00699,DB08882,25,DB07615$t
985,DB00608,DB01078,9,DB09053$t
986,DB00214,DB00284,12,DB01151$t
987,DB01015,DB01182,75,DB00181$h
988,DB00877,DB00542,25,DB00728$t
989,DB00418,DB01120,6,DB00721$t
990,DB04868,DB06282,5,DB01333$t
991,DB01401,DB01044,71,DB03793$t
992,DB06702,DB00808,9,DB00006$h
993,DB01223,DB00842,12,DB00259$t
994,DB00476,DB01100,25,DB01489$h
995,DB00241,DB00980,25,DB01173$t
996,DB00813,DB00952,25,DB00569$t
997,DB01580,DB00906,25,DB00630$t
998,DB00842,DB06690,25,DB00578$t
999,DB00446,DB08864,9,DB06480$t
1000,DB01595,DB11148,25,DB06213$t
1001,DB01171,DB05039,25,DB01598$h
1002,DB00503,DB00496,5,DB08814$t
1003,DB00850,DB00191,40,DB01291$h
1004,DB01392,DB00629,34,DB00762$h
1005,DB01463,DB04842,25,DB12161$h
1006,DB01174,DB00722,66,DB06777$h
1007,DB05521,DB09053,9,DB00241$t
1008,DB00834,DB00976,75,DB01128$t
1009,DB00801,DB09068,25,DB00362$t
1010,DB00263,DB08864,9,DB09093$h
1011,DB08987,DB00956,53,DB01096$t
1012,DB01186,DB06589,25,DB00450$h
1013,DB00275,DB04743,25,DB00276$t
1014,DB00635,DB00695,64,DB04842$t
1015,DB00243,DB06207,9,DB00544$t
1016,DB01349,DB00768,25,DB00213$h
1017,DB00191,DB06152,25,DB01294$t
1018,DB01182,DB01151,9,DB01127$t
1019,DB00780,DB09053,9,DB00929$h
1020,DB00881,DB08931,9,DB06616$h
1021,DB00394,DB00681,64,DB00415$h
1022,DB00091,DB01598,21,DB00938$h
1023,DB09118,DB01008,9,DB00876$h
1024,DB00674,DB00670,12,DB08802$t
1025,DB01544,DB04896,25,DB00818$t
1026,DB00391,DB01452,25,DB00242$t
1027,DB02703,DB01601,9,DB00236$t
1028,DB00359,DB00468,5,DB00621$h
1029,DB01601,DB00900,8,DB01656$t
1030,DB01143,DB01229,25,DB01076$h
1031,DB06717,DB08931,9,DB03754$t
1032,DB00961,DB01114,25,DB01333$t
1033,DB01116,DB00492,66,DB00499$t
1034,DB00295,DB00683,25,DB01399$h
1035,DB09244,DB01200,63,DB00736$t
1036,DB01589,DB00865,9,DB01068$h
1037,DB06739,DB00612,34,DB08964$h
1038,DB13025,DB00283,25,DB06263$t
1039,DB00944,DB01090,12,DB11581$h
1040,DB00703,DB06616,9,DB01194$h
1041,DB00321,DB00743,75,DB09119$h
1042,DB01014,DB09075,45,DB06218$h
1043,DB01601,DB01355,5,DB11660$h
1044,DB09345,DB01219,25,DB00289$h
1045,DB01466,DB09071,25,DB01223$t
1046,DB00788,DB00682,45,DB13595$t
1047,DB00257,DB01559,5,DB00876$t
1048,DB00763,DB00277,9,DB06725$h
1049,DB00298,DB01176,25,DB00261$h
1050,DB06335,DB01048,8,DB00091$t
1051,DB01174,DB00675,6,DB00627$h
1052,DB00781,DB13450,72,DB01182$t
1053,DB00557,DB00391,53,DB01045$t
1054,DB00873,DB01325,64,DB00577$t
1055,DB00285,DB00333,5,DB09118$t
1056,DB00263,DB00904,75,DB00476$h
1057,DB01433,DB01580,25,DB09265$t
1058,DB00233,DB00860,25,DB00883$t
1059,DB00206,DB00341,25,DB06154$t
1060,DB00176,DB08918,5,DB00779$h
1061,DB00196,DB00603,5,DB00230$h
1062,DB00285,DB00780,25,DB01095$t
1063,DB01072,DB06176,9,DB01182$h
1064,DB00358,DB00175,9,DB11106$h
1065,DB00289,DB00938,9,DB00884$t
1066,DB00492,DB01592,25,DB09038$h
1067,DB00454,DB00514,25,DB04576$t
1068,DB00482,DB00575,5,DB11915$h
1069,DB01435,DB00887,37,DB00196$t
1070,DB01122,DB01359,51,DB00823$t
1071,DB01390,DB01254,0,DB00318$h
1072,DB06663,DB08907,12,DB08826$h
1073,DB00322,DB00921,5,DB09220$h
1074,DB01080,DB00215,25,DB09166$t
1075,DB01119,DB00212,66,DB01175$h
1076,DB01171,DB00925,66,DB00485$t
1077,DB01186,DB00622,25,DB06144$t
1078,DB00673,DB00916,9,DB01209$h
1079,DB00277,DB00851,5,DB00974$h
1080,DB09048,DB01006,9,DB06595$h
1081,DB00564,DB00635,8,DB00153$h
1082,DB08815,DB00937,40,DB06766$t
1083,DB01104,DB06739,5,DB06216$h
1084,DB00972,DB01234,25,DB09389$t
1085,DB00196,DB01074,9,DB06769$t
1086,DB01544,DB00771,25,DB01033$h
1087,DB00705,DB00277,5,DB01299$t
1088,DB06290,DB00908,9,DB00557$t
1089,DB06696,DB00202,76,DB00302$t
1090,DB00564,DB09027,8,DB01009$h
1091,DB01095,DB00321,5,DB00655$h
1092,DB00298,DB08910,25,DB01008$h
1093,DB00420,DB00836,5,DB00677$h
1094,DB00203,DB03756,5,DB01156$h
1095,DB00937,DB00748,39,DB09167$h
1096,DB00573,DB00399,25,DB01620$t
1097,DB00195,DB00436,25,DB09257$t
1098,DB00945,DB00974,45,DB00765$t
1099,DB00753,DB00297,25,DB08814$t
1100,DB00669,DB00679,25,DB06707$t
1101,DB00304,DB06335,12,DB00346$t
1102,DB00890,DB06781,9,DB00624$h
1103,DB00502,DB09269,12,DB00285$h
1104,DB00715,DB00943,5,DB06695$t
1105,DB00196,DB00602,5,DB00535$h
1106,DB00182,DB00867,25,DB00882$t
1107,DB00461,DB06786,25,DB06441$h
1108,DB00608,DB06781,25,DB01437$t
1109,DB00705,DB01192,5,DB11610$t
1110,DB00559,DB00674,8,DB08869$t
1111,DB00691,DB04574,8,DB00603$h
1112,DB00474,DB09216,6,DB01283$h
1113,DB00244,DB00492,34,DB00404$t
1114,DB00816,DB01577,25,DB01410$t
1115,DB00374,DB00814,25,DB01007$h
1116,DB00944,DB01136,51,DB01020$t
1117,DB09118,DB01409,9,DB00859$t
1118,DB01118,DB09075,9,DB00344$t
1119,DB01263,DB01087,5,DB00482$h
1120,DB01403,DB00839,12,DB03754$t
1121,DB00217,DB00575,66,DB09209$h
1122,DB01149,DB00204,9,DB09000$h
1123,DB00875,DB13323,25,DB00035$h
1124,DB00375,DB06736,0,DB11362$h
1125,DB08439,DB06154,45,DB08865$t
1126,DB00727,DB04920,25,DB00856$h
1127,DB00545,DB00747,12,DB01000$h
1128,DB01129,DB00396,5,DB00567$h
1129,DB01068,DB00333,53,DB09112$h
1130,DB00477,DB01580,25,DB06730$t
1131,DB00374,DB01024,25,DB00578$h
1132,DB00771,DB00476,25,DB01255$h
1133,DB01057,DB01409,12,DB01365$h
1134,DB00594,DB01197,25,DB06826$t
1135,DB00525,DB06414,9,DB00842$h
1136,DB00686,DB08814,25,DB12332$h
1137,DB00300,DB00619,5,DB06218$h
1138,DB01069,DB06016,25,DB00551$h
1139,DB00461,DB00232,12,DB00358$t
1140,DB06690,DB01209,25,DB00304$h
1141,DB00747,DB00985,25,DB09285$t
1142,DB01149,DB00215,5,DB00229$h
1143,DB00599,DB00252,25,DB00590$h
1144,DB00334,DB00679,9,DB01601$t
1145,DB00771,DB00285,25,DB01201$t
1146,DB01264,DB01466,9,DB01151$h
1147,DB08815,DB01580,25,DB06791$t
1148,DB01234,DB00989,25,DB01399$h
1149,DB00220,DB08815,9,DB00241$h
1150,DB00434,DB01149,12,DB06243$t
1151,DB00295,DB00887,25,DB09128$h
1152,DB01083,DB01022,8,DB11135$h
1153,DB00623,DB09009,25,DB06209$t
1154,DB00582,DB02187,9,DB01656$h
1155,DB00614,DB00436,66,DB00205$t
1156,DB00379,DB01094,5,DB01326$h
1157,DB01623,DB00455,25,DB01604$h
1158,DB01401,DB00808,12,DB09267$t
1159,DB00496,DB12332,5,DB00695$t
1160,DB00209,DB00295,25,DB09091$t
1161,DB00474,DB01359,66,DB11633$h
1162,DB00527,DB13323,25,DB04794$h
1163,DB01045,DB08905,8,DB00242$t
1164,DB00283,DB01228,5,DB00792$t
1165,DB00645,DB08918,25,DB01288$t
1166,DB00687,DB09063,59,DB01201$t
1167,DB00542,DB06292,25,DB00662$t
1168,DB04844,DB01622,25,DB01185$t
1169,DB00205,DB00468,5,DB01102$h
1170,DB00608,DB00641,5,DB01370$t
1171,DB00648,DB00363,8,DB06217$t
1172,DB00802,DB00423,25,DB06176$h
1173,DB00955,DB01078,8,DB01618$h
1174,DB01609,DB00359,8,DB01186$h
1175,DB08943,DB00622,25,DB00891$t
1176,DB04743,DB01166,45,DB00238$t
1177,DB01551,DB01037,25,DB00347$h
1178,DB06290,DB00175,9,DB00788$h
1179,DB00237,DB00980,25,DB00797$h
1180,DB08958,DB04743,25,DB00539$t
1181,DB04868,DB04876,12,DB01180$h
1182,DB00482,DB00568,5,DB06698$t
1183,DB00908,DB04841,5,DB00993$h
1184,DB09048,DB01175,9,DB00950$t
1185,DB00915,DB00875,75,DB00325$h
1186,DB00613,DB06803,8,DB08895$t
1187,DB00364,DB00196,0,DB00233$h
1188,DB01397,DB08439,25,DB00660$t
1189,DB00457,DB01366,41,DB00204$h
1190,DB00353,DB00813,25,DB01226$t
1191,DB00924,DB01221,25,DB00289$t
1192,DB00705,DB01394,9,DB00947$h
1193,DB00196,DB01588,5,DB04794$h
1194,DB01064,DB00999,64,DB11126$t
1195,DB00622,DB00784,5,DB00476$t
1196,DB01097,DB01401,25,DB09345$t
1197,DB00573,DB00846,25,DB00186$h
1198,DB00661,DB00213,5,DB04898$h
1199,DB00539,DB04946,31,DB01048$h
1200,DB01399,DB04846,34,DB09210$t
1201,DB00446,DB00540,5,DB09300$h
1202,DB01409,DB00774,9,DB08797$t
1203,DB00908,DB01195,5,DB00673$h
1204,DB08873,DB00619,9,DB00545$h
1205,DB00408,DB06738,25,DB03585$t
1206,DB00806,DB01250,25,DB00413$h
1207,DB01319,DB01392,5,DB11235$h
1208,DB06802,DB09026,34,DB12532$h
1209,DB00861,DB00720,25,DB01048$t
1210,DB00629,DB01193,50,DB01157$t
1211,DB00796,DB00808,30,DB01408$h
1212,DB00404,DB00842,25,DB00185$h
1213,DB00834,DB06595,9,DB01614$h
1214,DB00502,DB00539,75,DB01157$h
1215,DB00559,DB00349,8,DB00989$t
1216,DB00402,DB00909,25,DB09091$h
1217,DB11609,DB09235,25,DB09060$t
1218,DB01017,DB00307,25,DB00677$h
1219,DB01045,DB00927,6,DB01130$h
1220,DB00696,DB01238,25,DB01106$h
1221,DB11235,DB06698,12,DB00761$h
1222,DB00608,DB01165,75,DB00594$h
1223,DB09167,DB00363,9,DB00503$h
1224,DB01618,DB00241,25,DB00876$h
1225,DB01685,DB00613,5,DB06441$h
1226,DB00652,DB08987,25,DB00873$t
1227,DB01437,DB01501,25,DB01007$h
1228,DB09225,DB00660,25,DB01198$t
1229,DB06717,DB01074,9,DB06767$t
1230,DB00559,DB04946,8,DB01326$h
1231,DB01221,DB00737,25,DB00146$h
1232,DB00835,DB01403,53,DB00859$t
1233,DB09093,DB01606,12,DB00263$t
1234,DB00871,DB06704,12,DB06203$t
1235,DB08816,DB00402,5,DB06213$t
1236,DB00374,DB08865,75,DB01136$t
1237,DB00612,DB00248,83,DB00277$t
1238,DB00474,DB00582,8,DB00444$h
1239,DB00353,DB00203,25,DB08910$t
1240,DB00557,DB08872,53,DB01147$t
1241,DB00768,DB04846,34,DB00336$h
1242,DB01104,DB04840,5,DB00494$h
1243,DB00252,DB01065,6,DB00360$h
1244,DB00554,DB03585,25,DB01136$t
1245,DB01577,DB06691,39,DB08877$h
1246,DB00335,DB01030,9,DB00630$t
1247,DB06595,DB00773,5,DB01173$t
1248,DB00398,DB01131,5,DB00080$t
1249,DB00883,DB08822,25,DB00611$h
1250,DB08822,DB00328,25,DB00395$t
1251,DB06723,DB01072,0,DB00663$h
1252,DB00214,DB00310,25,DB00569$h
1253,DB00468,DB01175,5,DB06441$h
1254,DB00275,DB00742,25,DB00808$h
1255,DB00557,DB00468,75,DB00819$t
1256,DB08991,DB00399,25,DB01014$t
1257,DB01037,DB06153,44,DB01604$h
1258,DB08899,DB00567,8,DB09414$h
1259,DB00418,DB08439,6,DB00334$h
1260,DB00715,DB00408,25,DB00630$h
1261,DB09212,DB00946,45,DB01200$t
1262,DB00784,DB06696,14,DB00404$t
1263,DB00476,DB00531,5,DB01618$h
1264,DB09291,DB00914,5,DB00730$h
1265,DB00721,DB01028,25,DB11636$t
1266,DB00802,DB00909,25,DB00424$h
1267,DB09198,DB00201,5,DB01000$t
1268,DB00834,DB00363,9,DB04576$h
1269,DB09245,DB00540,78,DB09093$t
1270,DB00175,DB06589,9,DB01064$h
1271,DB01078,DB00262,16,DB09282$h
1272,DB00424,DB00273,25,DB01092$t
1273,DB00177,DB00661,25,DB00520$t
1274,DB00327,DB01198,25,DB05271$h
1275,DB00176,DB09270,9,DB06723$h
1276,DB00454,DB04896,25,DB08868$h
1277,DB01626,DB00937,61,DB11915$t
1278,DB01002,DB01178,25,DB00211$h
1279,DB06702,DB00999,9,DB00493$h
1280,DB00281,DB08864,9,DB01621$h
1281,DB04898,DB06154,45,DB00958$h
1282,DB12332,DB00802,5,DB00637$h
1283,DB00196,DB01183,5,DB00882$h
1284,DB09167,DB00788,5,DB09324$t
1285,DB00653,DB06144,53,DB08930$t
1286,DB00528,DB00755,25,DB01091$h
1287,DB01072,DB01238,9,DB08897$t
1288,DB00408,DB00181,25,DB00799$t
1289,DB01626,DB06148,25,DB08871$h
1290,DB00999,DB01348,66,DB11610$t
1291,DB01045,DB00215,8,DB09015$h
1292,DB00842,DB00747,25,DB00969$h
1293,DB00404,DB00575,25,DB06709$h
1294,DB01242,DB00999,25,DB06702$t
1295,DB00876,DB13167,25,DB12070$h
1296,DB00349,DB01080,25,DB00529$t
1297,DB00661,DB00514,5,DB01607$h
1298,DB09244,DB08918,78,DB00842$h
1299,DB01319,DB01194,5,DB00415$h
1300,DB00679,DB00842,25,DB09322$t
1301,DB06791,DB01132,12,DB08797$h
1302,DB04574,DB00981,25,DB00399$t
1303,DB00575,DB04844,25,DB09161$h
1304,DB08873,DB00918,9,DB01597$t
1305,DB09071,DB00413,77,DB01087$t
1306,DB02703,DB01126,9,DB01042$h
1307,DB01069,DB06697,75,DB00186$t
1308,DB00409,DB00182,40,DB00806$t
1309,DB01319,DB05271,5,DB00861$t
1310,DB00212,DB00654,66,DB00810$t
1311,DB00544,DB06736,5,DB08868$h
1312,DB00480,DB08868,68,DB00870$t
1313,DB08439,DB00502,25,DB00361$t
